idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining
3506,UNKNOWN,2025-07-08 00:15:00,2025-07-08,WEAK_BOS,Long,44.4723,44.4723,break_high,69.5385,-0.5636,-0.1474,0.6264,0,1,3,-0.7454,4.1838,True,False,0.0
3507,UNKNOWN,2025-07-08 00:30:00,2025-07-08,WEAK_BOS,Long,43.2347,43.2347,break_high,69.4942,-0.388,-0.2381,0.3925,0,1,4,-0.5391,4.5293,False,False,0.0
3509,UNKNOWN,2025-07-08 01:00:00,2025-07-08,TREND_PULLBACK,Short,64.0892,64.0892,ema20_pullback;trend_stack,54.2372,-0.3349,-0.6337,0.7673,1,1,4,2.2508,2.34,False,False,0.5097
3512,UNKNOWN,2025-07-08 01:45:00,2025-07-08,WEAK_BOS,Short,53.2209,53.2209,break_low,40.7576,-0.5562,0.3458,0.7208,1,1,5,4.733,-0.4504,False,False,0.0
3514,UNKNOWN,2025-07-08 02:15:00,2025-07-08,LIQUIDITY_SWEEP,Long,81.9646,81.9646,sweep_low;reclaim,47.1861,-0.5655,2.0157,0.5417,2,1,0,2.8079,1.8642,False,False,0.399
3529,UNKNOWN,2025-07-08 06:00:00,2025-07-08,LIQUIDITY_SWEEP,Short,56.5038,56.5038,sweep_high;reclaim,81.8606,-0.4598,-0.3272,0.2989,6,1,3,0.3783,6.4721,False,False,0.9448
3531,UNKNOWN,2025-07-08 06:30:00,2025-07-08,WEAK_BOS,Long,40.5859,40.5859,break_high,78.0734,-0.2541,-0.5618,0.9056,6,1,4,-0.0977,7.4791,False,False,0.0
3532,UNKNOWN,2025-07-08 06:45:00,2025-07-08,LIQUIDITY_SWEEP,Short,70.991,70.991,sweep_high;reclaim,73.3746,-0.1372,-0.1037,0.1071,6,1,3,0.2641,7.3225,False,False,0.9652
3534,UNKNOWN,2025-07-08 07:15:00,2025-07-08,LIQUIDITY_SWEEP,Short,67.4351,67.4351,sweep_high;reclaim,74.4788,0.0533,-0.2752,0.6905,7,1,1,0.2975,7.5727,False,False,0.9622
3537,UNKNOWN,2025-07-08 08:00:00,2025-07-08,LIQUIDITY_SWEEP,Short,57.1549,57.1549,sweep_high;reclaim,78.6913,0.4696,-0.1857,0.2308,8,1,1,0.2319,6.7256,False,False,0.9667
3545,UNKNOWN,2025-07-08 10:00:00,2025-07-08,FVG_TOUCH,Long,65.4581,65.4581,bullish_fvg_touch,60.991,0.8302,-0.7876,0.5122,10,1,1,0.166,4.5641,False,False,0.9649
3546,UNKNOWN,2025-07-08 10:15:00,2025-07-08,LIQUIDITY_SWEEP,Short,76.1338,76.1338,sweep_high;reclaim,62.5329,0.8868,1.3877,0.0476,10,1,0,0.0914,4.4023,False,False,0.9797
3547,UNKNOWN,2025-07-08 10:30:00,2025-07-08,FVG_TOUCH,Long,66.1543,66.1543,bullish_fvg_touch,77.203,0.9364,1.7002,0.8749,10,1,0,-1.3888,6.2831,True,False,0.0
3547,UNKNOWN,2025-07-08 10:30:00,2025-07-08,WEAK_BOS,Long,60.8828,60.8828,break_high,77.203,0.9364,1.7002,0.8749,10,1,0,-1.3888,6.2831,True,False,0.0
3549,UNKNOWN,2025-07-08 11:00:00,2025-07-08,WEAK_BOS,Long,52.2798,52.2798,break_high,72.6217,1.2557,0.7358,0.6393,11,1,3,-0.196,5.9874,False,False,0.0
3559,UNKNOWN,2025-07-08 13:30:00,2025-07-08,WEAK_BOS,Long,52.9442,52.9442,break_high,68.0457,1.3922,1.4811,0.368,13,1,3,-0.1204,4.8167,False,False,0.0
3560,UNKNOWN,2025-07-08 13:45:00,2025-07-08,LIQUIDITY_SWEEP,Short,77.9361,77.9361,sweep_high;reclaim,67.5396,1.3389,3.3127,0.0193,13,1,4,0.0409,4.4477,False,False,0.9909
3564,UNKNOWN,2025-07-08 14:45:00,2025-07-08,LIQUIDITY_SWEEP,Long,76.6424,76.6424,sweep_low;reclaim,37.0057,0.6859,1.6676,0.7072,14,1,3,3.384,0.0433,False,False,0.0126
3566,UNKNOWN,2025-07-08 15:15:00,2025-07-08,LIQUIDITY_SWEEP,Long,70.4414,70.4414,sweep_low;reclaim,38.1619,0.4596,0.0199,0.5698,15,1,4,3.5939,0.1171,False,False,0.0316
3567,UNKNOWN,2025-07-08 15:30:00,2025-07-08,LIQUIDITY_SWEEP,Long,72.279,72.279,sweep_low;reclaim,38.2186,0.3649,-0.211,0.2652,15,1,3,3.3003,0.3283,False,False,0.0905
3570,UNKNOWN,2025-07-08 16:15:00,2025-07-08,LIQUIDITY_SWEEP,Long,78.0064,78.0064,sweep_low;reclaim,38.4091,0.1458,0.9655,0.6476,16,1,0,2.5329,1.0776,False,False,0.2985
3573,UNKNOWN,2025-07-08 17:00:00,2025-07-08,TREND_PULLBACK,Long,64.4038,64.4038,ema20_pullback;trend_stack,44.2331,0.1279,2.2088,0.6995,17,1,0,1.3975,2.0139,False,False,0.5903
3605,UNKNOWN,2025-07-09 01:00:00,2025-07-09,WEAK_BOS,Long,57.9701,57.9701,break_high,63.6584,0.8892,1.0662,0.6899,1,2,2,-1.0618,4.0683,True,False,0.0
3609,UNKNOWN,2025-07-09 02:00:00,2025-07-09,ORDERBLOCK_REACTION,Long,59.2919,59.2919,impulse_pullback_zone,47.1513,0.5604,-0.6441,0.6128,2,2,1,2.4548,1.6656,False,False,0.4042
3611,UNKNOWN,2025-07-09 02:30:00,2025-07-09,LIQUIDITY_SWEEP,Long,71.5902,71.5902,sweep_low;reclaim,41.1994,0.3904,-0.5856,0.1296,2,2,0,3.2712,0.049,False,False,0.0148
3613,UNKNOWN,2025-07-09 03:00:00,2025-07-09,WEAK_BOS,Short,46.2659,46.2659,break_low,31.8298,0.1371,0.2686,0.7489,3,2,1,4.9643,-0.9772,False,True,0.0
3614,UNKNOWN,2025-07-09 03:15:00,2025-07-09,LIQUIDITY_SWEEP,Long,67.7336,67.7336,sweep_low;reclaim,32.0967,0.0071,0.1455,0.0234,3,2,1,4.9284,0.0106,False,False,0.0022
3618,UNKNOWN,2025-07-09 04:15:00,2025-07-09,LIQUIDITY_SWEEP,Long,56.5047,56.5047,sweep_low;reclaim,27.5983,-0.5055,-0.519,0.7206,4,2,0,5.7537,0.5272,False,False,0.0839
3633,UNKNOWN,2025-07-09 08:00:00,2025-07-09,TREND_PULLBACK,Long,59.8172,59.8172,ema20_pullback;trend_stack,62.4589,0.0139,-0.5639,0.4287,8,2,0,1.3024,3.1297,False,False,0.7061
3641,UNKNOWN,2025-07-09 10:00:00,2025-07-09,TREND_PULLBACK,Long,59.2065,59.2065,ema20_pullback;trend_stack,54.9913,0.0457,-0.7119,0.4418,10,2,0,1.4088,3.0715,False,False,0.6856
3645,UNKNOWN,2025-07-09 11:00:00,2025-07-09,WEAK_BOS,Long,56.5623,56.5623,break_high,68.9062,0.4174,0.0697,0.9614,11,2,0,-1.0763,4.5724,False,False,0.0
3647,UNKNOWN,2025-07-09 11:30:00,2025-07-09,LIQUIDITY_SWEEP,Short,73.8433,73.8433,sweep_high;reclaim,67.6542,0.6371,0.6414,0.1165,11,2,1,0.2329,4.7727,False,False,0.9535
3647,UNKNOWN,2025-07-09 11:30:00,2025-07-09,FVG_TOUCH,Long,70.9808,70.9808,bullish_fvg_touch,67.6542,0.6371,0.6414,0.1165,11,2,1,0.2329,4.7727,False,False,0.9535
3648,UNKNOWN,2025-07-09 11:45:00,2025-07-09,LIQUIDITY_SWEEP,Short,74.1769,74.1769,sweep_high;reclaim,65.5993,0.741,0.0385,0.0032,11,2,1,0.4005,4.7861,False,False,0.9228
3649,UNKNOWN,2025-07-09 12:00:00,2025-07-09,WEAK_BOS,Long,65.6696,65.6696,break_high,78.4418,0.806,3.7797,0.743,12,2,2,-2.1127,6.4301,True,False,0.0
3650,UNKNOWN,2025-07-09 12:15:00,2025-07-09,WEAK_BOS,Long,56.3829,56.3829,break_high,89.3348,1.0338,2.2938,0.7781,12,2,4,-0.4904,7.2146,False,False,0.0
3651,UNKNOWN,2025-07-09 12:30:00,2025-07-09,LIQUIDITY_SWEEP,Short,52.8345,52.8345,sweep_high;reclaim,95.9216,1.2302,0.6507,0.286,12,2,3,0.3026,7.0751,False,False,0.959
3653,UNKNOWN,2025-07-09 13:00:00,2025-07-09,WEAK_BOS,Long,63.061,63.061,break_high,87.0353,1.2422,4.4223,0.8162,13,2,3,-1.1768,7.0732,True,False,0.0
3658,UNKNOWN,2025-07-09 14:15:00,2025-07-09,FVG_TOUCH,Short,61.7175,61.7175,bearish_fvg_touch,50.3304,0.7559,2.1477,0.6337,14,2,1,3.3853,1.3709,False,False,0.2882
3659,UNKNOWN,2025-07-09 14:30:00,2025-07-09,LIQUIDITY_SWEEP,Long,80.4819,80.4819,sweep_low;reclaim,43.346,0.5764,5.5423,0.47,14,2,0,3.8314,0.434,False,False,0.1017
3678,UNKNOWN,2025-07-09 19:15:00,2025-07-09,WEAK_BOS,Long,66.0,66.0,break_high,80.1265,0.984,4.952,0.9934,19,2,0,-2.9438,8.0264,True,False,0.0
3679,UNKNOWN,2025-07-09 19:30:00,2025-07-09,WEAK_BOS,Long,66.0,66.0,break_high,86.3356,1.0841,8.2481,0.8571,19,2,0,-3.3502,9.4729,True,False,0.0
3680,UNKNOWN,2025-07-09 19:45:00,2025-07-09,WEAK_BOS,Long,61.1458,61.1458,break_high,87.5183,1.2456,4.251,0.4268,19,2,1,-0.8576,8.9007,True,False,0.0
3706,UNKNOWN,2025-07-10 02:15:00,2025-07-10,LIQUIDITY_SWEEP,Short,72.2948,72.2948,sweep_high;reclaim,46.665,2.9413,0.0877,0.2252,2,3,0,1.2379,2.471,False,False,0.6662
3739,UNKNOWN,2025-07-10 10:30:00,2025-07-10,WEAK_BOS,Short,40.1091,40.1091,break_low,28.4317,1.1168,-0.1225,0.3986,10,3,1,3.7791,-0.0182,False,False,0.0
3740,UNKNOWN,2025-07-10 10:45:00,2025-07-10,LIQUIDITY_SWEEP,Long,80.2665,80.2665,sweep_low;reclaim,37.5098,0.9863,-0.0326,0.531,10,3,2,2.5667,1.3156,False,False,0.3389
3745,UNKNOWN,2025-07-10 12:00:00,2025-07-10,WEAK_BOS,Short,41.7138,41.7138,break_low,21.6482,0.6299,0.0352,0.9792,12,3,6,4.4483,-0.2768,False,False,0.0
3746,UNKNOWN,2025-07-10 12:15:00,2025-07-10,LIQUIDITY_SWEEP,Long,71.8905,71.8905,sweep_low;reclaim,33.8125,0.5352,-0.1772,0.4866,12,3,4,3.5606,0.7551,False,False,0.175
3751,UNKNOWN,2025-07-10 13:30:00,2025-07-10,LIQUIDITY_SWEEP,Long,82.0725,82.0725,sweep_low;reclaim,42.4783,0.1398,0.6936,0.4093,13,3,3,3.2996,0.3549,False,False,0.0971
3753,UNKNOWN,2025-07-10 14:00:00,2025-07-10,TREND_PULLBACK,Long,69.815,69.815,ema20_pullback;trend_stack,55.0234,0.087,0.4273,0.5911,14,3,3,0.7061,2.6549,False,False,0.7899
3754,UNKNOWN,2025-07-10 14:15:00,2025-07-10,LIQUIDITY_SWEEP,Short,80.4813,80.4813,sweep_high;reclaim,43.0961,0.0489,0.9281,0.3766,14,3,2,1.3746,1.4866,False,False,0.5196
3755,UNKNOWN,2025-07-10 14:30:00,2025-07-10,TREND_PULLBACK,Long,63.4837,63.4837,ema20_pullback;trend_stack,49.3955,0.062,0.1172,0.5024,14,3,1,0.9419,2.1178,False,False,0.6922
3756,UNKNOWN,2025-07-10 14:45:00,2025-07-10,TREND_PULLBACK,Long,59.9616,59.9616,ema20_pullback;trend_stack,52.2146,0.1085,-0.1593,0.6696,14,3,1,0.2746,2.6786,False,False,0.907
3758,UNKNOWN,2025-07-10 15:15:00,2025-07-10,TREND_PULLBACK,Long,60.3305,60.3305,ema20_pullback;trend_stack,56.5353,0.1438,0.0472,0.8868,15,3,1,-0.0133,2.6678,False,False,0.0
3758,UNKNOWN,2025-07-10 15:15:00,2025-07-10,WEAK_BOS,Long,50.1504,50.1504,break_high,56.5353,0.1438,0.0472,0.8868,15,3,1,-0.0133,2.6678,False,False,0.0
3759,UNKNOWN,2025-07-10 15:30:00,2025-07-10,LIQUIDITY_SWEEP,Short,73.5106,73.5106,sweep_high;reclaim,58.3341,0.1607,0.0365,0.4404,15,3,0,0.5628,2.176,False,False,0.7945
3762,UNKNOWN,2025-07-10 16:15:00,2025-07-10,WEAK_BOS,Long,66.0,66.0,break_high,73.5868,0.3861,4.221,0.8503,16,3,0,-2.235,4.7493,True,False,0.0
3764,UNKNOWN,2025-07-10 16:45:00,2025-07-10,FVG_TOUCH,Long,74.3054,74.3054,bullish_fvg_touch,74.1666,0.6856,0.8702,0.0376,16,3,0,0.1649,5.1212,False,False,0.9688
3765,UNKNOWN,2025-07-10 17:00:00,2025-07-10,WEAK_BOS,Long,63.9889,63.9889,break_high,83.7839,0.864,2.8149,0.8693,17,3,0,-1.6278,6.6073,True,False,0.0
3768,UNKNOWN,2025-07-10 17:45:00,2025-07-10,LIQUIDITY_SWEEP,Short,50.913,50.913,sweep_high;reclaim,89.3047,1.5205,0.5936,0.2901,17,3,0,0.1016,7.881,False,False,0.9873
3782,UNKNOWN,2025-07-10 21:15:00,2025-07-10,WEAK_BOS,Long,66.0,66.0,break_high,73.3059,1.5867,8.4024,0.5242,21,3,0,-3.3898,7.5182,True,False,0.0
3804,UNKNOWN,2025-07-11 02:45:00,2025-07-11,LIQUIDITY_SWEEP,Short,61.8845,61.8845,sweep_high;reclaim,71.2109,4.085,0.1167,0.4532,2,4,1,0.2782,4.7572,False,False,0.9448
3808,UNKNOWN,2025-07-11 03:45:00,2025-07-11,WEAK_BOS,Long,52.0548,52.0548,break_high,86.3987,4.319,0.1488,0.7391,3,4,1,-0.3053,5.9219,False,False,0.0
3813,UNKNOWN,2025-07-11 05:00:00,2025-07-11,WEAK_BOS,Long,55.2304,55.2304,break_high,76.3172,4.0666,0.4792,0.6357,5,4,0,-0.7519,6.9475,True,False,0.0
3814,UNKNOWN,2025-07-11 05:15:00,2025-07-11,WEAK_BOS,Long,52.5188,52.5188,break_high,79.7911,3.9601,0.2113,0.7353,5,4,0,-0.367,7.6087,False,False,0.0
3815,UNKNOWN,2025-07-11 05:30:00,2025-07-11,WEAK_BOS,Long,60.8227,60.8227,break_high,83.0225,3.6979,1.3355,0.6682,5,4,1,-1.4699,8.0908,True,False,0.0
3816,UNKNOWN,2025-07-11 05:45:00,2025-07-11,LIQUIDITY_SWEEP,Short,61.1933,61.1933,sweep_high;reclaim,78.0487,3.5143,1.5473,0.1601,5,4,3,0.8038,6.9475,False,False,0.8963
3831,UNKNOWN,2025-07-11 09:30:00,2025-07-11,WEAK_BOS,Long,54.3552,54.3552,break_high,60.4211,3.3617,0.8395,0.5484,9,4,1,-0.516,6.4162,True,False,0.0
3846,UNKNOWN,2025-07-11 13:15:00,2025-07-11,LIQUIDITY_SWEEP,Long,65.3734,65.3734,sweep_low;reclaim,32.3639,2.2149,-0.3978,0.5427,13,4,3,4.3201,0.1257,False,False,0.0283
3847,UNKNOWN,2025-07-11 13:30:00,2025-07-11,WEAK_BOS,Short,43.6756,43.6756,break_low,34.2244,1.9666,0.5182,0.3811,13,4,3,4.8026,-0.483,False,True,0.0
3856,UNKNOWN,2025-07-11 15:45:00,2025-07-11,WEAK_BOS,Short,46.2365,46.2365,break_low,34.7369,0.8269,1.0282,0.6764,15,4,4,2.9862,-0.7824,False,True,0.0
3857,UNKNOWN,2025-07-11 16:00:00,2025-07-11,LIQUIDITY_SWEEP,Long,68.2872,68.2872,sweep_low;reclaim,33.3283,0.6481,0.4376,0.0979,16,4,1,2.925,0.2804,False,False,0.0875
3860,UNKNOWN,2025-07-11 16:45:00,2025-07-11,FVG_TOUCH,Long,63.6425,63.6425,bullish_fvg_touch,46.2486,0.4625,-0.4522,0.2777,16,4,0,1.6564,1.5942,False,False,0.4904
3882,UNKNOWN,2025-07-11 22:15:00,2025-07-11,LIQUIDITY_SWEEP,Long,71.7806,71.7806,sweep_low;reclaim,38.9053,0.4055,-0.3116,0.5981,22,4,2,3.2682,0.0295,False,False,0.0089
3883,UNKNOWN,2025-07-11 22:30:00,2025-07-11,LIQUIDITY_SWEEP,Long,74.8226,74.8226,sweep_low;reclaim,42.1028,0.3275,0.1446,0.2887,22,4,1,2.5977,0.8164,False,False,0.2391
3891,UNKNOWN,2025-07-12 00:30:00,2025-07-12,LIQUIDITY_SWEEP,Long,73.471,73.471,sweep_low;reclaim,39.2166,0.1361,-0.3202,0.6491,0,5,0,3.5957,0.2974,False,False,0.0764
3893,UNKNOWN,2025-07-12 01:00:00,2025-07-12,TREND_PULLBACK,Long,63.4924,63.4924,ema20_pullback;trend_stack,53.7673,0.1126,-0.6915,0.7071,1,5,0,2.0806,2.2109,False,False,0.5152
3895,UNKNOWN,2025-07-12 01:30:00,2025-07-12,TREND_PULLBACK,Long,59.9175,59.9175,ema20_pullback;trend_stack,53.2115,0.1485,-0.9627,0.6038,1,5,0,1.4706,2.2703,False,False,0.6069
3905,UNKNOWN,2025-07-12 04:00:00,2025-07-12,LIQUIDITY_SWEEP,Short,67.9441,67.9441,sweep_high;reclaim,73.0611,0.4873,-0.7794,0.3084,4,5,1,0.2903,4.7825,False,False,0.9428
3914,UNKNOWN,2025-07-12 06:15:00,2025-07-12,WEAK_BOS,Long,50.2873,50.2873,break_high,62.1212,0.3846,-0.5525,0.6529,6,5,2,-0.0479,2.5756,False,False,0.0
3915,UNKNOWN,2025-07-12 06:30:00,2025-07-12,LIQUIDITY_SWEEP,Short,70.5251,70.5251,sweep_high;reclaim,57.4468,0.4696,-0.3531,0.3272,6,5,2,0.1629,2.9794,False,False,0.9482
3917,UNKNOWN,2025-07-12 07:00:00,2025-07-12,LIQUIDITY_SWEEP,Short,74.9039,74.9039,sweep_high;reclaim,60.7694,0.519,-0.2216,0.4792,7,5,2,0.1739,2.831,False,False,0.9421
3928,UNKNOWN,2025-07-12 09:45:00,2025-07-12,WEAK_BOS,Long,53.858,53.858,break_high,61.8578,0.7622,0.3923,0.5202,9,5,5,-0.5449,4.3602,False,False,0.0
3935,UNKNOWN,2025-07-12 11:30:00,2025-07-12,LIQUIDITY_SWEEP,Long,71.304,71.304,sweep_low;reclaim,44.0087,0.6261,0.231,0.7435,11,5,0,3.1115,0.3723,False,False,0.1069
3937,UNKNOWN,2025-07-12 12:00:00,2025-07-12,FVG_TOUCH,Short,61.1702,61.1702,bearish_fvg_touch,48.7527,0.4817,-0.5951,0.2062,12,5,1,2.3971,0.9047,False,False,0.274
3939,UNKNOWN,2025-07-12 12:30:00,2025-07-12,WEAK_BOS,Short,45.4581,45.4581,break_low,37.3525,0.2441,0.9366,0.5496,12,5,1,3.783,-0.6755,False,True,0.0
3940,UNKNOWN,2025-07-12 12:45:00,2025-07-12,LIQUIDITY_SWEEP,Long,81.2469,81.2469,sweep_low;reclaim,34.9145,0.1411,1.0781,0.1516,12,5,4,3.4041,0.5428,False,False,0.1375
3941,UNKNOWN,2025-07-12 13:00:00,2025-07-12,FVG_TOUCH,Short,61.5022,61.5022,bearish_fvg_touch,29.8423,0.0447,0.1815,0.2624,13,5,3,3.6128,1.0875,False,False,0.2314
3943,UNKNOWN,2025-07-12 13:30:00,2025-07-12,LIQUIDITY_SWEEP,Long,57.3212,57.3212,sweep_low;reclaim,27.7138,-0.1839,-0.1249,0.2562,13,5,3,4.2206,0.5586,False,False,0.1169
3950,UNKNOWN,2025-07-12 15:15:00,2025-07-12,LIQUIDITY_SWEEP,Long,70.4662,70.4662,sweep_low;reclaim,31.7425,-0.3911,0.6023,0.2922,15,5,2,3.5639,0.4001,False,False,0.1009
3951,UNKNOWN,2025-07-12 15:30:00,2025-07-12,WEAK_BOS,Short,56.1675,56.1675,break_low,25.9638,-0.4693,1.7039,0.6741,15,5,1,4.5181,-0.6019,False,True,0.0
3952,UNKNOWN,2025-07-12 15:45:00,2025-07-12,LIQUIDITY_SWEEP,Long,71.177,71.177,sweep_low;reclaim,33.4881,-0.5223,1.3283,0.4784,15,5,0,3.8838,0.6316,False,False,0.1399
3973,UNKNOWN,2025-07-12 21:00:00,2025-07-12,LIQUIDITY_SWEEP,Long,75.7998,75.7998,sweep_low;reclaim,37.6634,-0.6912,0.0722,0.4455,21,5,0,3.4259,0.8934,False,False,0.2068
3985,UNKNOWN,2025-07-13 00:00:00,2025-07-13,ORDERBLOCK_REACTION,Short,60.3124,60.3124,impulse_pullback_zone,49.2926,-0.3798,-0.4634,0.5897,0,6,1,1.7308,1.7329,False,False,0.5003
3992,UNKNOWN,2025-07-13 01:45:00,2025-07-13,LIQUIDITY_SWEEP,Short,75.2308,75.2308,sweep_high;reclaim,53.9433,-0.2369,0.3369,0.0241,1,6,0,0.1104,3.5768,False,False,0.9701
3996,UNKNOWN,2025-07-13 02:45:00,2025-07-13,LIQUIDITY_SWEEP,Short,80.9266,80.9266,sweep_high;reclaim,64.31,-0.0738,0.5687,0.3261,2,6,1,0.3876,2.5812,False,False,0.8695
4000,UNKNOWN,2025-07-13 03:45:00,2025-07-13,FVG_TOUCH,Long,65.3645,65.3645,bullish_fvg_touch,69.0333,0.276,-0.6864,0.0925,3,6,3,0.5621,3.6968,False,False,0.868
4003,UNKNOWN,2025-07-13 04:30:00,2025-07-13,LIQUIDITY_SWEEP,Short,56.3708,56.3708,sweep_high;reclaim,80.0744,0.5296,-0.276,0.4848,4,6,2,0.071,4.4964,False,False,0.9845
4005,UNKNOWN,2025-07-13 05:00:00,2025-07-13,LIQUIDITY_SWEEP,Short,60.9432,60.9432,sweep_high;reclaim,73.0594,0.8122,-0.1887,0.4451,5,6,3,0.2498,5.5563,False,False,0.957
4011,UNKNOWN,2025-07-13 06:30:00,2025-07-13,WEAK_BOS,Long,54.128,54.128,break_high,77.116,1.1527,0.2531,0.8736,6,6,5,-0.6247,5.6629,False,False,0.0
4013,UNKNOWN,2025-07-13 07:00:00,2025-07-13,FVG_TOUCH,Long,64.1049,64.1049,bullish_fvg_touch,62.4046,1.3081,-0.5971,0.0402,7,6,2,1.0214,4.9892,False,False,0.8301
4014,UNKNOWN,2025-07-13 07:15:00,2025-07-13,WEAK_BOS,Long,50.3373,50.3373,break_high,67.6229,1.402,-0.2878,0.9312,7,6,2,-0.0562,6.1218,False,False,0.0
4015,UNKNOWN,2025-07-13 07:30:00,2025-07-13,LIQUIDITY_SWEEP,Short,74.2612,74.2612,sweep_high;reclaim,64.2989,1.4024,0.567,0.2749,7,6,1,0.4605,5.5544,False,False,0.9234
4016,UNKNOWN,2025-07-13 07:45:00,2025-07-13,FVG_TOUCH,Long,64.9325,64.9325,bullish_fvg_touch,65.1166,1.4591,-0.1008,0.4111,7,6,0,0.9182,4.8854,False,False,0.8418
4023,UNKNOWN,2025-07-13 09:30:00,2025-07-13,LIQUIDITY_SWEEP,Long,74.3953,74.3953,sweep_low;reclaim,50.8853,1.1091,-0.0818,0.3599,9,6,3,2.6882,1.0434,False,False,0.2796
4030,UNKNOWN,2025-07-13 11:15:00,2025-07-13,LIQUIDITY_SWEEP,Short,66.0118,66.0118,sweep_high;reclaim,53.8751,0.9316,1.0734,0.7105,11,6,2,0.1596,3.6592,False,False,0.9582
4032,UNKNOWN,2025-07-13 11:45:00,2025-07-13,LIQUIDITY_SWEEP,Short,64.8733,64.8733,sweep_high;reclaim,62.7468,1.0406,-0.3144,0.5605,11,6,1,0.1649,3.72,False,False,0.9576
4033,UNKNOWN,2025-07-13 12:00:00,2025-07-13,LIQUIDITY_SWEEP,Short,71.2024,71.2024,sweep_high;reclaim,62.5079,0.9922,0.421,0.2842,12,6,0,0.6205,2.9986,False,False,0.8285
4034,UNKNOWN,2025-07-13 12:15:00,2025-07-13,WEAK_BOS,Long,53.1576,53.1576,break_high,64.6989,1.0823,0.5885,0.9376,12,6,1,-0.3791,4.3606,False,False,0.0
4036,UNKNOWN,2025-07-13 12:45:00,2025-07-13,WEAK_BOS,Long,64.1584,64.1584,break_high,71.7,0.9575,7.1267,0.4504,12,6,1,-1.3597,4.5682,True,False,0.0
4040,UNKNOWN,2025-07-13 13:45:00,2025-07-13,LIQUIDITY_SWEEP,Short,67.216,67.216,sweep_high;reclaim,72.8824,0.9467,2.22,0.0003,13,6,2,0.4805,4.0245,False,False,0.8933
4041,UNKNOWN,2025-07-13 14:00:00,2025-07-13,FVG_TOUCH,Long,68.0274,68.0274,bullish_fvg_touch,74.1759,0.9819,0.8807,0.1228,14,6,5,0.6216,3.9459,False,False,0.8639
4042,UNKNOWN,2025-07-13 14:15:00,2025-07-13,WEAK_BOS,Long,63.7068,63.7068,break_high,81.1297,0.8981,8.2878,0.5047,14,6,6,-1.2845,4.7737,True,False,0.0
4044,UNKNOWN,2025-07-13 14:45:00,2025-07-13,FVG_TOUCH,Long,67.475,67.475,bullish_fvg_touch,64.4753,0.8666,2.1519,0.0256,14,6,0,2.6632,2.8867,False,False,0.5201
4060,UNKNOWN,2025-07-13 18:45:00,2025-07-13,FVG_TOUCH,Long,64.1762,64.1762,bullish_fvg_touch,52.7897,1.2789,-0.3138,0.4428,18,6,0,2.9513,2.6425,False,False,0.4724
4063,UNKNOWN,2025-07-13 19:30:00,2025-07-13,LIQUIDITY_SWEEP,Short,76.1192,76.1192,sweep_high;reclaim,59.3157,1.3596,0.9418,0.3418,19,6,2,1.0078,2.9644,False,False,0.7463
4068,UNKNOWN,2025-07-13 20:45:00,2025-07-13,FVG_TOUCH,Long,65.137,65.137,bullish_fvg_touch,61.5936,1.3089,-0.3152,0.0897,20,6,3,1.6897,2.7883,False,False,0.6227
4073,UNKNOWN,2025-07-13 22:00:00,2025-07-13,LIQUIDITY_SWEEP,Long,74.7687,74.7687,sweep_low;reclaim,37.6834,0.7489,0.8263,0.5991,22,6,2,3.7872,0.0906,False,False,0.0234
4090,UNKNOWN,2025-07-14 02:15:00,2025-07-14,WEAK_BOS,Long,61.7087,61.7087,break_high,77.86,0.7368,3.5549,0.7939,2,0,0,-1.0627,4.9191,True,False,0.0
4091,UNKNOWN,2025-07-14 02:30:00,2025-07-14,LIQUIDITY_SWEEP,Short,52.151,52.151,sweep_high;reclaim,75.107,0.822,0.8233,0.2162,2,0,3,0.5189,4.6555,False,False,0.8997
4092,UNKNOWN,2025-07-14 02:45:00,2025-07-14,LIQUIDITY_SWEEP,Short,68.0229,68.0229,sweep_high;reclaim,71.107,0.8216,1.8183,0.1805,2,0,1,0.856,4.0511,False,False,0.8256
4095,UNKNOWN,2025-07-14 03:30:00,2025-07-14,WEAK_BOS,Long,66.0,66.0,break_high,79.7235,0.9237,6.8245,0.6268,3,0,0,-2.4389,5.9924,True,False,0.0
4097,UNKNOWN,2025-07-14 04:00:00,2025-07-14,FVG_TOUCH,Long,73.9052,73.9052,bullish_fvg_touch,69.7908,1.1375,0.6035,0.1859,4,0,0,2.1172,5.2014,False,False,0.7107
4101,UNKNOWN,2025-07-14 05:00:00,2025-07-14,FVG_TOUCH,Long,64.1563,64.1563,bullish_fvg_touch,81.6881,1.5175,0.2334,0.2301,5,0,0,0.7164,5.2395,False,False,0.8797
4102,UNKNOWN,2025-07-14 05:15:00,2025-07-14,WEAK_BOS,Long,61.1954,61.1954,break_high,86.7751,1.427,5.3959,0.5812,5,0,0,-0.8659,5.8738,True,False,0.0
4104,UNKNOWN,2025-07-14 05:45:00,2025-07-14,FVG_TOUCH,Long,73.5128,73.5128,bullish_fvg_touch,84.3429,1.684,1.8096,0.2561,5,0,1,0.6324,6.1688,False,False,0.907
